,Unnamed: 0,Institute,Academic Program Name,Quota,Seat Type,Gender,Closing Rank,Closing Rank 2024,Closing Rank 2023,Closing Rank 2022,Closing Rank 2021,Closing Rank 2020,State,mean_rank,median_rank,std_dev,min_rank,max_rank,lower_limit,upper_limit
1226,1226,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,10250,12304.0,14881.0,15594.0,15510.0,13430.0,Punjab,13661.5,14155.5,2105.868918047845,10250.0,15594.0,12049.631081952155,16261.368918047845
1227,1227,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),12630,11219.0,15239.0,16656.0,14760.0,9885.0,Punjab,13398.166666666666,13695.0,2589.900493584004,9885.0,16656.0,11105.099506415996,16284.900493584004
1228,1228,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,51132,62329.0,57570.0,48988.0,93012.0,49554.0,Punjab,60430.833333333336,54351.0,16787.09066415818,48988.0,93012.0,37563.90933584182,71138.09066415818
1229,1229,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),63114,58441.0,48614.0,77648.0,54452.0,67114.0,Punjab,61563.833333333336,60777.5,10197.41368027534,48614.0,77648.0,50580.08631972466,70974.91368027533
1230,1230,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,9573,11809.0,11391.0,11032.0,11046.0,9160.0,Punjab,10668.5,11039.0,1055.7535223715809,9160.0,11809.0,9983.24647762842,12094.75352237158
1231,1231,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),11172,,10628.0,9271.0,9605.0,9828.0,Punjab,10100.8,9828.0,780.098519419182,9271.0,11172.0,9047.901480580818,10608.098519419182
1232,1232,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,43668,44274.0,44281.0,43842.0,38735.0,34831.0,Punjab,41605.166666666664,43755.0,3941.2853444868297,34831.0,44281.0,39813.71465551317,47696.28534448683
1233,1233,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),55991,54742.0,53398.0,51966.0,49431.0,47311.0,Punjab,52139.833333333336,52682.0,3282.4188286485723,47311.0,55991.0,49399.58117135143,55964.41882864857
1234,1234,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1098,,2172.0,,,,Punjab,1635.0,1635.0,759.432682994352,1098.0,2172.0,875.567317005648,2394.432682994352
1235,1235,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6357,7181.0,7381.0,6514.0,6013.0,5902.0,Punjab,6558.0,6435.5,605.8309995369996,5902.0,7381.0,5829.669000463,7041.330999537
1236,1236,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),8463,9339.0,9068.0,8634.0,8752.0,8246.0,Punjab,8750.333333333334,8693.0,399.471984833313,8246.0,9339.0,8293.528015166687,9092.471984833313
1237,1237,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,14121,14293.0,14857.0,13519.0,11629.0,10948.0,Punjab,13227.833333333334,13820.0,1576.4007633424524,10948.0,14857.0,12243.599236657548,15396.400763342452
1238,1238,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),20097,20397.0,18897.0,19527.0,19732.0,18773.0,Punjab,19570.5,19629.5,644.6530074388857,18773.0,20397.0,18984.846992561113,20274.153007438887
1239,1239,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6425,6228.0,6803.0,5882.0,5608.0,4762.0,Punjab,5951.333333333333,6055.0,716.0222529130408,4762.0,6803.0,5338.977747086959,6771.022252913041
1240,1240,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),1933,7576.0,9438.0,6759.0,,8775.0,Punjab,6896.2,7576.0,2962.4712150500295,1933.0,9438.0,4613.528784949971,10538.471215050029
1241,1241,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1292,1307.0,1568.0,1426.0,1521.0,930.0,Punjab,1340.6666666666667,1366.5,229.62200823672515,930.0,1568.0,1136.8779917632748,1596.1220082367252
1242,1242,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3181,2735.0,3021.0,,2495.0,694.0,Punjab,2425.2,2735.0,1003.0095712404742,694.0,3181.0,1731.990428759526,3738.009571240474
1243,1243,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,16325,16940.0,16205.0,13287.0,12737.0,10635.0,Punjab,14354.833333333334,14746.0,2513.26770692393,10635.0,16940.0,12232.732293076071,17259.26770692393
1244,1244,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),18633,20475.0,17071.0,22918.0,11337.0,15820.0,Punjab,17709.0,17852.0,4005.3954111922585,11337.0,22918.0,13846.604588807742,21857.395411192258
1245,1245,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Female-only (including Supernumerary),2038,,,,,,Punjab,2038.0,2038.0,,2038.0,2038.0,,
1246,1246,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,3024,4051.0,3505.0,2677.0,2389.0,3066.0,Punjab,3118.6666666666665,3045.0,592.9110107483809,2389.0,4051.0,2452.088989251619,3637.911010748381
1247,1247,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),3397,3239.0,3237.0,3963.0,4577.0,4015.0,Punjab,3738.0,3680.0,538.0628216110085,3237.0,4577.0,3141.9371783889915,4218.062821611009
1248,1248,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,8919,12760.0,11282.0,10025.0,10985.0,11292.0,Punjab,10877.166666666666,11133.5,1300.251578221179,8919.0,12760.0,9833.24842177882,12433.75157822118
1249,1249,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),10562,15646.0,11498.0,26141.0,12316.0,18488.0,Punjab,15775.166666666666,13981.0,5869.646408998302,10562.0,26141.0,8111.353591001698,19850.646408998302
1250,1250,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3454,4220.0,2960.0,3006.0,2414.0,3621.0,Punjab,3279.1666666666665,3230.0,625.7131664482271,2414.0,4220.0,2604.286833551773,3855.713166448227
1251,1251,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),3812,5763.0,3956.0,3921.0,2117.0,3600.0,Punjab,3861.5,3866.5,1161.230855601073,2117.0,5763.0,2705.269144398927,5027.730855601073
1252,1252,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3795,6283.0,8450.0,4769.0,9007.0,27269.0,Punjab,9928.833333333334,7366.5,8732.216177275197,3795.0,27269.0,-1365.716177275197,16098.716177275197
1253,1253,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),9914,12636.0,8306.0,2000.0,9924.0,16777.0,Punjab,9926.166666666666,9919.0,4893.3899258761985,2000.0,16777.0,5025.6100741238015,14812.3899258762
1254,1254,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,11262,10957.0,11017.0,10239.0,9117.0,8053.0,Punjab,10107.5,10598.0,1272.8757598446127,8053.0,11262.0,9325.124240155386,11870.875759844614
1255,1255,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),19838,17115.0,17138.0,15859.0,13461.0,14424.0,Punjab,16305.833333333334,16487.0,2265.2808582307553,13461.0,19838.0,14221.719141769245,18752.280858230755
1256,1256,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,411,360.0,271.0,262.0,349.0,317.0,Punjab,328.3333333333333,333.0,56.708611926819955,262.0,411.0,276.29138807318003,389.70861192681997
1257,1257,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1671,1854.0,1766.0,1488.0,1316.0,1369.0,Punjab,1577.3333333333333,1579.5,219.35876245700024,1316.0,1854.0,1360.1412375429998,1798.8587624570002
1258,1258,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),2791,2658.0,3097.0,2411.0,2236.0,3063.0,Punjab,2709.3333333333335,2724.5,345.7505844776935,2236.0,3097.0,2378.7494155223067,3070.2505844776933
1259,1259,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,3876,3834.0,3741.0,3095.0,2948.0,3014.0,Punjab,3418.0,3418.0,441.7225373466923,2948.0,3876.0,2976.277462653308,3859.722537346692
1260,1260,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),7634,7675.0,6736.0,6434.0,6282.0,7840.0,Punjab,7100.166666666667,7185.0,694.0542966271923,6282.0,7840.0,6490.945703372808,7879.054296627192
1261,1261,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Female-only (including Supernumerary),364,,,,466.0,,Punjab,415.0,415.0,72.12489168102785,364.0,466.0,342.87510831897214,487.12489168102786
1262,1262,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2146,2109.0,2088.0,1292.0,2277.0,1767.0,Punjab,1946.5,2098.5,362.2290711690601,1292.0,2277.0,1736.27092883094,2460.7290711690603
1263,1263,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3741,3012.0,2390.0,1463.0,3132.0,3232.0,Punjab,2828.3333333333335,3072.0,797.260977764914,1463.0,3741.0,2274.739022235086,3869.260977764914
1264,1264,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,104,,,,69.0,,Punjab,86.5,86.5,24.748737341529164,69.0,104.0,61.751262658470836,111.24873734152916
1265,1265,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,884,812.0,778.0,414.0,814.0,883.0,Punjab,764.1666666666666,813.0,176.6696540627922,414.0,884.0,636.3303459372078,989.6696540627922
1266,1266,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1357,1485.0,1052.0,1484.0,660.0,1579.0,Punjab,1269.5,1420.5,350.6261541870486,660.0,1579.0,1069.8738458129515,1771.1261541870485
1267,1267,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,20283,20116.0,18679.0,,,,Punjab,19692.666666666668,20116.0,881.8233005162277,18679.0,20283.0,19234.17669948377,20997.82330051623
1268,1268,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),18820,21470.0,23370.0,,,,Punjab,21220.0,21470.0,2285.2789764052877,18820.0,23370.0,19184.721023594713,23755.278976405287
1269,1269,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Female-only (including Supernumerary),1808,,,,,,Punjab,1808.0,1808.0,,1808.0,1808.0,,
1270,1270,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,3670,4903.0,3865.0,,,,Punjab,4146.0,3865.0,662.7918225204653,3670.0,4903.0,3202.2081774795347,4527.791822520465
1271,1271,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),4848,,,,,,Punjab,4848.0,4848.0,,4848.0,4848.0,,
1272,1272,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,19709,21147.0,21272.0,,,,Punjab,20709.333333333332,21147.0,868.5656758894709,19709.0,21272.0,20278.43432411053,22015.56567588947
1273,1273,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),23221,40718.0,20410.0,,,,Punjab,28116.333333333332,23221.0,11003.496368579095,20410.0,40718.0,12217.503631420905,34224.49636857909
1274,1274,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5878,5140.0,3749.0,,,,Punjab,4922.333333333333,5140.0,1081.0616695329334,3749.0,5878.0,4058.9383304670664,6221.061669532934
1275,1275,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),6475,6741.0,6476.0,,,,Punjab,6564.0,6476.0,153.28731193415845,6475.0,6741.0,6322.712688065842,6629.287311934158
1276,1276,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,5260,6872.0,11617.0,,,,Punjab,7916.333333333333,6872.0,3304.668868938813,5260.0,11617.0,3567.331131061187,10176.668868938814
1277,1277,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),13468,,,,,,Punjab,13468.0,13468.0,,13468.0,13468.0,,
1278,1278,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,14814,14016.0,13373.0,,,,Punjab,14067.666666666666,14016.0,721.8880337928682,13373.0,14814.0,13294.111966207132,14737.888033792868
1279,1279,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),24930,22062.0,21233.0,,,,Punjab,22741.666666666668,22062.0,1939.9516316994436,21233.0,24930.0,20122.048368300555,24001.951631699445
1280,1280,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,703,575.0,390.0,,,,Punjab,556.0,575.0,157.36263851372092,390.0,703.0,417.6373614862791,732.3626385137209
1281,1281,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2117,2239.0,1957.0,,,,Punjab,2104.3333333333335,2117.0,141.42607020395263,1957.0,2239.0,1975.5739297960474,2258.426070203953
1282,1282,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),3846,,,,,,Punjab,3846.0,3846.0,,3846.0,3846.0,,
1283,1283,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Data Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5555,5293.0,4908.0,,,,Punjab,5252.0,5293.0,325.44277530773365,4908.0,5555.0,4967.557224692267,5618.442775307733
