,Unnamed: 0,Institute,Academic Program Name,Quota,Seat Type,Gender,Closing Rank,Closing Rank 2024,Closing Rank 2023,Closing Rank 2022,Closing Rank 2021,Closing Rank 2020,State,mean_rank,median_rank,std_dev,min_rank,max_rank,lower_limit,upper_limit
1122,1280,Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1173,1185.0,1139.0,1281.0,1209.0,1304.0,Uttar Pradesh,1215.1666666666667,1197.0,64.42489166980933,1139.0,1304.0,1132.5751083301907,1261.4248916698093
1123,1281,Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2087,2062.0,2145.0,1805.0,2027.0,2209.0,Uttar Pradesh,2055.8333333333335,2074.5,138.68585604403452,1805.0,2209.0,1935.8141439559654,2213.1858560440346
1124,1282,Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,718,684.0,706.0,678.0,657.0,733.0,Uttar Pradesh,696.0,695.0,28.078461496314215,657.0,733.0,666.9215385036858,723.0784614963142
1125,1284,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,10482,10498.0,11824.0,9676.0,9197.0,9562.0,Uttar Pradesh,10206.5,10079.0,947.9535326164464,9197.0,11824.0,9131.046467383554,11026.953532616446
1126,1285,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),18410,16196.0,18584.0,18131.0,16901.0,13398.0,Uttar Pradesh,16936.666666666668,17516.0,1968.901792031961,13398.0,18584.0,15547.09820796804,19484.90179203196
1127,1286,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,1910,1650.0,2109.0,1728.0,1601.0,1619.0,Uttar Pradesh,1769.5,1689.0,201.02014824390116,1601.0,2109.0,1487.979851756099,1890.020148243901
1128,1287,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,EWS,Female-only (including Supernumerary),3594,3744.0,4240.0,3336.0,3761.0,4294.0,Uttar Pradesh,3828.1666666666665,3752.5,372.89806471295435,3336.0,4294.0,3379.6019352870458,4125.398064712955
1129,1288,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,4632,4766.0,5256.0,4440.0,4369.0,4501.0,Uttar Pradesh,4660.666666666667,4566.5,324.220706721003,4369.0,5256.0,4242.279293278997,4890.720706721003
1130,1289,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only (including Supernumerary),8526,8578.0,7914.0,8655.0,8336.0,8188.0,Uttar Pradesh,8366.166666666666,8431.0,279.62576180793263,7914.0,8655.0,8151.374238192067,8710.625761807933
1131,1290,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,2835,2667.0,2893.0,2631.0,2865.0,2602.0,Uttar Pradesh,2748.8333333333335,2751.0,129.4950449502477,2602.0,2893.0,2621.5049550497524,2880.4950449502476
1132,1294,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6161,5948.0,6116.0,6297.0,5648.0,5273.0,Uttar Pradesh,5907.166666666667,6032.0,382.3649652709655,5273.0,6297.0,5649.6350347290345,6414.3649652709655
1133,1295,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),13558,13819.0,12839.0,12716.0,12559.0,10532.0,Uttar Pradesh,12670.5,12777.5,1159.5503870035145,10532.0,13819.0,11617.949612996486,13937.050387003514
1134,1297,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1071,1020.0,1192.0,1078.0,832.0,961.0,Uttar Pradesh,1025.6666666666667,1045.5,121.80421448647279,832.0,1192.0,923.6957855135272,1167.3042144864728
1135,1298,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2219,2293.0,2496.0,2209.0,2406.0,2296.0,Uttar Pradesh,2319.8333333333335,2294.5,111.53370193204682,2209.0,2496.0,2182.966298067953,2406.033701932047
1136,1299,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2651,2764.0,2862.0,2582.0,2363.0,2230.0,Uttar Pradesh,2575.3333333333335,2616.5,239.95138396489125,2230.0,2862.0,2376.548616035109,2856.451383964891
1137,1300,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),5823,6704.0,5668.0,5512.0,5657.0,5379.0,Uttar Pradesh,5790.5,5662.5,472.2841305824281,5379.0,6704.0,5190.215869417572,6134.784130582428
1138,1301,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1598,1509.0,1590.0,1380.0,1211.0,1120.0,Uttar Pradesh,1401.3333333333333,1444.5,200.8458778931414,1120.0,1598.0,1243.6541221068587,1645.3458778931413
1139,1302,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2700,2969.0,2116.0,2372.0,2470.0,1949.0,Uttar Pradesh,2429.3333333333335,2421.0,373.7216432943999,1949.0,2969.0,2047.2783567056001,2794.7216432943997
1140,1303,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,510,482.0,503.0,430.0,428.0,316.0,Uttar Pradesh,444.8333333333333,456.0,72.26732779525383,316.0,510.0,383.73267220474617,528.2673277952538
1141,1304,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),659,837.0,1091.0,890.0,839.0,539.0,Uttar Pradesh,809.1666666666666,838.0,191.3994949488286,539.0,1091.0,646.6005050511715,1029.3994949488285
1142,1305,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,271,252.0,238.0,237.0,216.0,239.0,Uttar Pradesh,242.16666666666666,238.5,18.25833143161408,216.0,271.0,220.24166856838593,256.75833143161407
1143,1306,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),1109,1117.0,610.0,766.0,777.0,809.0,Uttar Pradesh,864.6666666666666,793.0,204.32588349660125,610.0,1117.0,588.6741165033987,997.3258834966013
1144,1307,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,15,11.0,13.0,12.0,26.0,12.0,Uttar Pradesh,14.833333333333334,12.5,5.636192568273964,11.0,26.0,6.863807431726036,18.136192568273962
1145,1308,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),35,117.0,122.0,78.0,121.0,21.0,Uttar Pradesh,82.33333333333333,97.5,45.36812390507973,21.0,122.0,52.13187609492027,142.86812390507973
1146,1309,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,50,51.0,47.0,55.0,48.0,46.0,Uttar Pradesh,49.5,49.0,3.271085446759225,46.0,55.0,45.72891455324078,52.27108544675922
1147,1310,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),199,294.0,146.0,160.0,185.0,263.0,Uttar Pradesh,207.83333333333334,192.0,58.61541321757159,146.0,294.0,133.3845867824284,250.6154132175716
1148,1311,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,6,4.0,7.0,4.0,3.0,5.0,Uttar Pradesh,4.833333333333333,4.5,1.4719601443879746,3.0,7.0,3.0280398556120254,5.971960144387975
1149,1312,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,142,132.0,146.0,155.0,147.0,152.0,Uttar Pradesh,145.66666666666666,146.5,8.115828156551041,132.0,155.0,138.38417184344897,154.61582815655103
1150,1313,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),706,538.0,502.0,480.0,479.0,677.0,Uttar Pradesh,563.6666666666666,520.0,101.71856598805681,479.0,706.0,418.2814340119432,621.7185659880568
1151,1314,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,9,6.0,8.0,4.0,9.0,7.0,Uttar Pradesh,7.166666666666667,7.5,1.9407902170679516,4.0,9.0,5.559209782932048,9.440790217067951
1152,1315,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,70,96.0,77.0,94.0,88.0,91.0,Uttar Pradesh,86.0,89.5,10.295630140987,70.0,96.0,79.204369859013,99.795630140987
1153,1316,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),378,397.0,258.0,323.0,350.0,289.0,Uttar Pradesh,332.5,336.5,53.046206273399044,258.0,397.0,283.45379372660096,389.54620627339904
1154,1317,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Gender-Neutral,4,4.0,6.0,3.0,4.0,,Uttar Pradesh,4.2,4.0,1.0954451150103321,3.0,6.0,2.904554884989668,5.095445115010332
1155,1318,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,46,54.0,41.0,43.0,47.0,43.0,Uttar Pradesh,45.666666666666664,44.5,4.633213427705082,41.0,54.0,39.86678657229492,49.13321342770508
1156,1319,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),122,141.0,154.0,175.0,236.0,63.0,Uttar Pradesh,148.5,147.5,57.37159575957427,63.0,236.0,90.12840424042574,204.87159575957426
1157,1321,Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,10108,10058.0,11426.0,9614.0,9523.0,10193.0,Uttar Pradesh,10153.666666666666,10083.0,681.2631405460496,9523.0,11426.0,9401.736859453951,10764.263140546049
1158,1322,Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),20264,17618.0,19120.0,18408.0,15484.0,17093.0,Uttar Pradesh,17997.833333333332,18013.0,1664.0529338535678,15484.0,20264.0,16348.947066146433,19677.052933853567
1159,1323,Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,1850,1627.0,2093.0,1714.0,1548.0,1724.0,Uttar Pradesh,1759.3333333333333,1719.0,192.37012935138,1548.0,2093.0,1526.62987064862,1911.37012935138
1160,1324,Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,EWS,Female-only (including Supernumerary),3119,2942.0,3976.0,3656.0,3080.0,3498.0,Uttar Pradesh,3378.5,3308.5,398.8151200744525,2942.0,3976.0,2909.6848799255476,3707.3151200744524
1161,1325,Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,4786,4562.0,4846.0,4513.0,4710.0,5024.0,Uttar Pradesh,4740.166666666667,4748.0,188.74365331493047,4513.0,5024.0,4559.25634668507,4936.74365331493
1162,1326,Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only (including Supernumerary),8187,8477.0,7619.0,8908.0,8868.0,8168.0,Uttar Pradesh,8371.166666666666,8332.0,487.2746316674681,7619.0,8908.0,7844.725368332532,8819.274631667467
1163,1327,Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,2541,2567.0,3111.0,2826.0,2695.0,2633.0,Uttar Pradesh,2728.8333333333335,2664.0,213.2101467254002,2541.0,3111.0,2450.7898532746,2877.2101467254
1164,1331,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,3310,3106.0,3653.0,3300.0,3167.0,3329.0,Uttar Pradesh,3310.8333333333335,3305.0,189.82667532954022,3106.0,3653.0,3115.17332467046,3494.82667532954
1165,1332,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),5472,6326.0,7141.0,6825.0,6237.0,6282.0,Uttar Pradesh,6380.5,6304.0,571.7652490314534,5472.0,7141.0,5732.234750968547,6875.765249031453
1166,1334,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,689,690.0,789.0,765.0,531.0,576.0,Uttar Pradesh,673.3333333333334,689.5,102.01699204871052,531.0,789.0,587.4830079512894,791.5169920487106
1167,1335,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,EWS,Female-only (including Supernumerary),1411,1548.0,1938.0,1641.0,1174.0,1889.0,Uttar Pradesh,1600.1666666666667,1594.5,289.6020833258398,1174.0,1938.0,1304.8979166741601,1884.1020833258399
1168,1336,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,1969,2051.0,1571.0,1971.0,1932.0,1675.0,Uttar Pradesh,1861.5,1950.5,191.62437214509015,1571.0,2051.0,1758.87562785491,2142.12437214509
1169,1337,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only (including Supernumerary),4805,4211.0,4192.0,4257.0,5323.0,5716.0,Uttar Pradesh,4750.666666666667,4531.0,649.5292654428026,4192.0,5716.0,3881.4707345571974,5180.529265442803
1170,1338,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,1305,1430.0,1351.0,1461.0,1716.0,1002.0,Uttar Pradesh,1377.5,1390.5,232.92466593300074,1002.0,1716.0,1157.5753340669992,1623.4246659330008
1171,1339,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,SC,Female-only (including Supernumerary),2463,3401.0,3188.0,1875.0,3058.0,1830.0,Uttar Pradesh,2635.8333333333335,2760.5,682.1581683646884,1830.0,3401.0,2078.341831635312,3442.658168364688
1172,1342,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1146,1290.0,1349.0,1368.0,1297.0,1179.0,Uttar Pradesh,1271.5,1293.5,90.13046099959769,1146.0,1368.0,1203.3695390004023,1383.6304609995977
1173,1343,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),4142,3166.0,3564.0,3169.0,3409.0,3237.0,Uttar Pradesh,3447.8333333333335,3323.0,373.7643196810882,3166.0,4142.0,2949.235680318912,3696.764319681088
1174,1344,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,105,128.0,169.0,109.0,64.0,99.0,Uttar Pradesh,112.33333333333333,107.0,34.74286497493646,64.0,169.0,72.25713502506355,141.74286497493645
1175,1346,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,234,259.0,279.0,287.0,236.0,234.0,Uttar Pradesh,254.83333333333334,247.5,23.911642910236566,234.0,287.0,223.58835708976343,271.41164291023654
1176,1347,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),648,859.0,718.0,705.0,761.0,800.0,Uttar Pradesh,748.5,739.5,74.75493294759885,648.0,859.0,664.7450670524012,814.2549329475988
1177,1349,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,724,743.0,788.0,696.0,711.0,624.0,Uttar Pradesh,714.3333333333334,717.5,54.496483066952734,624.0,788.0,663.0035169330473,771.9964830669527
1178,1350,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),2378,2426.0,1859.0,2367.0,2374.0,2100.0,Uttar Pradesh,2250.6666666666665,2370.5,224.41182381208588,1859.0,2426.0,2146.088176187914,2594.911823812086
1179,1352,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,430,452.0,581.0,410.0,458.0,359.0,Uttar Pradesh,448.3333333333333,441.0,74.1529949945831,359.0,581.0,366.8470050054169,515.1529949945831
1180,1353,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1249,1152.0,1298.0,1001.0,1294.0,962.0,Uttar Pradesh,1159.3333333333333,1200.5,147.9644101352304,962.0,1298.0,1052.5355898647697,1348.4644101352303
1181,1354,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,199,203.0,202.0,269.0,262.0,204.0,Uttar Pradesh,223.16666666666666,203.5,32.90845889230711,199.0,269.0,170.59154110769288,236.40845889230712
1182,1355,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),491,518.0,567.0,460.0,475.0,585.0,Uttar Pradesh,516.0,504.5,50.61225148123723,460.0,585.0,453.88774851876275,555.1122514812372
1183,1356,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6337,6008.0,6939.0,6535.0,6105.0,5875.0,Uttar Pradesh,6299.833333333333,6221.0,392.1297829375711,5875.0,6939.0,5828.870217062429,6613.129782937571
1184,1357,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),13556,13464.0,11713.0,12794.0,13069.0,10645.0,Uttar Pradesh,12540.166666666666,12931.5,1140.6439263269965,10645.0,13556.0,11790.856073673003,14072.143926326997
1185,1358,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1232,1258.0,1408.0,1226.0,1166.0,1314.0,Uttar Pradesh,1267.3333333333333,1245.0,83.9968253368344,1166.0,1408.0,1161.0031746631655,1328.9968253368345
1186,1359,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2391,2558.0,2802.0,2687.0,2749.0,3151.0,Uttar Pradesh,2723.0,2718.0,256.4550642900233,2391.0,3151.0,2461.544935709977,2974.455064290023
1187,1360,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3047,3126.0,3292.0,3003.0,2952.0,3028.0,Uttar Pradesh,3074.6666666666665,3037.5,120.82659751340624,2952.0,3292.0,2916.6734024865937,3158.3265975134063
1188,1361,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6716,7187.0,5781.0,6446.0,7342.0,6018.0,Uttar Pradesh,6581.666666666667,6581.0,622.8600698926418,5781.0,7342.0,5958.139930107358,7203.860069892642
1189,1362,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1922,1853.0,2059.0,1881.0,1814.0,2031.0,Uttar Pradesh,1926.6666666666667,1901.5,98.61575262941852,1814.0,2059.0,1802.8842473705815,2000.1157526294185
1190,1366,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,1179,990.0,1060.0,1143.0,1045.0,910.0,Uttar Pradesh,1054.5,1052.5,98.48197804674722,910.0,1179.0,954.0180219532527,1150.9819780467471
1191,1367,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),4094,3445.0,3686.0,2856.0,2858.0,2757.0,Uttar Pradesh,3282.6666666666665,3151.5,545.161138257916,2757.0,4094.0,2606.338861742084,3696.661138257916
1192,1368,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OPEN (PwD),Gender-Neutral,236,100.0,67.0,118.0,79.0,125.0,Uttar Pradesh,120.83333333333333,109.0,60.61490465773798,67.0,236.0,48.38509534226202,169.61490465773798
1193,1369,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,251,209.0,205.0,212.0,220.0,217.0,Uttar Pradesh,219.0,214.5,16.57709262808168,205.0,251.0,197.9229073719183,231.0770926280817
1194,1370,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,EWS,Female-only (including Supernumerary),476,607.0,446.0,504.0,396.0,644.0,Uttar Pradesh,512.1666666666666,490.0,95.5205039071019,396.0,644.0,394.4794960928981,585.5205039071019
1195,1371,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,670,673.0,684.0,681.0,693.0,599.0,Uttar Pradesh,666.6666666666666,677.0,34.14478974406881,599.0,693.0,642.8552102559312,711.1447897440688
1196,1372,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only (including Supernumerary),2415,2234.0,1929.0,2314.0,2163.0,2021.0,Uttar Pradesh,2179.3333333333335,2198.5,181.47469979770366,1929.0,2415.0,2017.0253002022964,2379.9746997977036
1197,1374,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,505,372.0,609.0,646.0,612.0,484.0,Uttar Pradesh,538.0,557.0,103.67449059435981,372.0,646.0,453.3255094056402,660.6744905943598
1198,1375,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,SC,Female-only (including Supernumerary),962,1341.0,1128.0,1432.0,1497.0,1127.0,Uttar Pradesh,1247.8333333333333,1234.5,207.52967659269038,962.0,1497.0,1026.9703234073097,1442.0296765926903
1199,1376,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,249,343.0,340.0,325.0,300.0,320.0,Uttar Pradesh,312.8333333333333,322.5,34.89078197270257,249.0,343.0,287.6092180272974,357.3907819727026
1200,1377,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,ST,Female-only (including Supernumerary),481,632.0,343.0,725.0,554.0,714.0,Uttar Pradesh,574.8333333333334,593.0,147.085575998011,343.0,725.0,445.914424001989,740.085575998011
1201,1378,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2771,2776.0,2940.0,3155.0,2823.0,2542.0,Uttar Pradesh,2834.5,2799.5,203.46670489296275,2542.0,3155.0,2596.0332951070372,3002.9667048929628
1202,1379,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),7379,8298.0,7223.0,8176.0,7140.0,6763.0,Uttar Pradesh,7496.5,7301.0,609.5646807353588,6763.0,8298.0,6691.435319264641,7910.564680735359
1203,1382,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,550,506.0,537.0,592.0,484.0,461.0,Uttar Pradesh,521.6666666666666,521.5,47.60112043499256,461.0,592.0,473.89887956500746,569.1011204349926
1204,1383,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1587,1686.0,1867.0,1412.0,1515.0,1500.0,Uttar Pradesh,1594.5,1551.0,162.01327106135471,1412.0,1867.0,1388.9867289386452,1713.0132710613548
1205,1384,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,1358,1392.0,1479.0,1529.0,1275.0,1225.0,Uttar Pradesh,1376.3333333333333,1375.0,116.27496147781201,1225.0,1529.0,1258.725038522188,1491.274961477812
1206,1385,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),4172,4202.0,4115.0,4501.0,4505.0,3916.0,Uttar Pradesh,4235.166666666667,4187.0,230.16291331721246,3916.0,4505.0,3956.8370866827877,4417.162913317213
1207,1387,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,798,834.0,970.0,914.0,804.0,784.0,Uttar Pradesh,850.6666666666666,819.0,74.73330359797208,784.0,970.0,744.266696402028,893.733303597972
1208,1388,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1982,2026.0,2020.0,1967.0,2285.0,1929.0,Uttar Pradesh,2034.8333333333333,2001.0,127.65173977140564,1929.0,2285.0,1873.3482602285944,2128.6517397714056
1209,1389,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,509,509.0,461.0,465.0,438.0,444.0,Uttar Pradesh,471.0,463.0,31.119125951735853,438.0,509.0,431.88087404826416,494.11912595173584
1210,1390,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1168,776.0,777.0,838.0,1020.0,826.0,Uttar Pradesh,900.8333333333334,832.0,158.77331849736802,776.0,1168.0,673.226681502632,990.773318497368
1211,1391,Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,OPEN,Gender-Neutral,5691,5508.0,6153.0,6383.0,5358.0,4241.0,Uttar Pradesh,5555.666666666667,5599.5,752.2360445143976,4241.0,6383.0,4847.263955485602,6351.736044514398
1212,1392,Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,OPEN,Female-only (including Supernumerary),17413,16084.0,14020.0,12428.0,11160.0,12945.0,Uttar Pradesh,14008.333333333334,13482.5,2351.230202822911,11160.0,17413.0,11131.269797177089,15833.730202822911
1213,1393,Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,1637,1436.0,1650.0,1568.0,1314.0,1304.0,Uttar Pradesh,1484.8333333333333,1502.0,155.96206803792603,1304.0,1650.0,1346.037931962074,1657.962068037926
1214,1394,Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,EWS,Female-only (including Supernumerary),2929,2897.0,2596.0,3100.0,2979.0,2546.0,Uttar Pradesh,2841.1666666666665,2913.0,220.93204083307305,2546.0,3100.0,2692.067959166927,3133.932040833073
